"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.945854,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.92411,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.899092,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.8301,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.091221,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.032196,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",2.796064,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",2.836827,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",2.810783,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.263579,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.340819,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.320032,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.21427,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",2.771637,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",2.347934,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",2.85973,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",2.804244,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",2.769185,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.006306,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",5.378724,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.950845,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.370077,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.432997,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.399292,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.497778,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.556814,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.938889,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.885402,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.809762,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.868213,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.824429,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",5.02439,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",5.075396,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","1995",0.6839067,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2000",0.6865254,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2005",0.7538914,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8663918,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2009",0.6751545,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2010",0.707127,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2011",0.8646631,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2012",0.8138348,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2013",0.8444702,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2014",1.031085,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2015",1.083642,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2016",0.6740074,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6276921,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6884752,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",0.9820199,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",1.014232,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.133557,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.49375,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.630342,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.227054,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.939934,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.746145,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.007284,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.224052,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.221869,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.006978,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.771457,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.674351,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",1.665927,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",1.700758,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.887449,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.360141,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.305496,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.934181,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.804597,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.55998,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.851754,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.255136,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.305511,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.680986,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.39915,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.362826,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.751676,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.230313,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",2.82536,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.494052,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",2.819443,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",2.872725,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",2.760402,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",2.581245,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.608343,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",2.850507,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",2.928302,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.682711,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.226606,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.570082,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.510736,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.408238,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.349838,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.236657,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.065566,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.816146,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.751896,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.75063,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.727497,
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.662766,
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.796699,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9071455,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2008",1.021452,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2009",1.14113,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2010",1.209256,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2011",1.252909,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2012",1.295936,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2013",1.371906,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2014",1.448181,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2015",1.52965,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2016",1.582457,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2018",1.55153,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2019",1.494835,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.449718,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.446523,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.359462,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.820263,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.587046,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.754159,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.701076,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.659144,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.847132,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",4.551488,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.888097,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",4.748634,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.356863,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.467975,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.500592,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",6.029519,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.839955,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",6.050095,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",6.072982,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",6.107325,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",6.376782,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",6.133945,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",5.439627,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",6.243469,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9062683,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2005",0.8495646,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8812107,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2009",0.9489454,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2010",1.083437,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2011",1.308388,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2012",1.26803,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2013",1.21906,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2014",1.23325,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2015",1.080092,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2016",0.7298689,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6668796,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2018",0.7131971,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.595114,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.030378,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.231387,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.653911,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.274297,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.885708,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.69228,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.596064,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.474578,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.320374,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.381531,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.256156,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.207049,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.501382,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.879943,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.112597,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.602856,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.357735,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.194096,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.960309,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.815124,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.707828,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.400467,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.111399,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",2.923035,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",2.920246,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9435586,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2005",0.9585481,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2008",0.9761828,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2009",1.05536,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2010",1.040266,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2011",1.062001,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2012",1.023385,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2013",1.025149,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2014",1.024422,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2015",0.9895894,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2016",0.9659275,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2017",0.9295391,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2018",0.9441,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.209833,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.322069,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.314462,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.560073,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.461232,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.306169,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.319402,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.304447,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.268101,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.166888,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.140053,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.091652,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.1337,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.045324,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.264835,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.300937,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.620444,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.502687,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.357178,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.342787,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.329596,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.292523,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.156478,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.10598,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.021191,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.07002,
"G20","EDUPUBEXP","TRY","PC_GDP","A","2009",0.9154903,
"G20","EDUPUBEXP","TRY","PC_GDP","A","2010",0.8965972,
"G20","EDUPUBEXP","TRY","PC_GDP","A","2011",0.9458122,
"G20","EDUPUBEXP","TRY","PC_GDP","A","2012",0.8977501,
"G20","EDUPUBEXP","TRY","PC_GDP","A","2013",0.8755731,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.959567,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.116527,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.020397,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.152247,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.02951,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.050635,
"G20","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.913437,
"G20","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.082128,
"G20","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.889704,
"G20","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.945215,
